Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-paying-cash-for-sports-cards/7820820264.html,['https://images.craigslist.org/d/7820820264/00g0g_8l3T8pYt2jI_0pO0CI_300x300.jpg'],Fixed,Paying Cash For Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/hartville-zach-wilson-groovin-wikd-card/7822985351.html,"['https://images.craigslist.org/d/7822985351/00h0h_dyxbExytrU2_0j60p8_300x300.jpg', 'data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,ZACH WILSON Groovin Wikd Card 2021 GG-2,$,$12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/south-park-looking-for-sports-cards/7825658941.html,[],Fixed,Looking for Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://erie.craigslist.org/clt/d/erie-looking-to-buy-sports-cards/7813790824.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Looking to Buy Sports Cards - Baseball, Basketball, Football, Hockey",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-vintage-hockey-cards-sports/7835675211.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Vintage Hockey Cards/ Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1991-boris-vallejo-sealed-box/7833818290.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1991 Boris Vallejo Sealed Box and Series 1 Trading Card Set/ Sports Cards,$,$45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1991-boris-vallejo-fantasy/7828463279.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1991 Boris Vallejo Fantasy Cards Complete Series 1 and 2 sets. /Sports cards,$,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1989-st-louis-cardinals-us/7816101324.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1989 St Louis Cardinals/US Forest Service Baseball Card Set / Sports Cards,$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1998-pacific-home-run-history/7814972614.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"1998 Pacific Home Run History Set ,sports cards",$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-hockey-cards-sports-cards/7837496955.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Hockey Cards, sports cards.",$,$30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cleveland.craigslist.org/clt/d/north-ridgeville-wanted-old-coins-and/7837412708.html,[],Fixed,WANTED: OLD COINS AND SPORTS CARDS,$,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/youngstown-comics-sports-card-trading/7837366174.html,[],Fixed,"Comics, Sports Card, Trading Cards & Sometimes More For Sale",$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cleveland.craigslist.org/clt/d/cleveland-sports-card-collection-about/7818925346.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports Card Collection About 5000 Cards - Rookies - Stars Etc.,$,"$1,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/stafford-baseball-football-hockey/7837307515.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Baseball, Football, Hockey, & Basketball Sports Cards Sets & Singles",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/stafford-baseball-football-hockey/7837307490.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Baseball, Football, Hockey, & Basketball Sports Cards Sets & Singles",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/pittsburgh-hockey-basketball-sports/7827541998.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Hockey & Basketball Sports Cards,$,$25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://flint.craigslist.org/clt/d/otisville-vintage-sports-cards-lot/7814015850.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Vintage Sports Cards LOT,$,"$1,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://detroit.craigslist.org/mcb/clt/d/davison-nascarsports-itemscards-to-many/7835676057.html,[],Fixed,"nascar,sports items,cards to many to list",$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cleveland.craigslist.org/clt/d/lorain-sports-trading-cards-basketball/7834296918.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Sports Trading Cards - Basketball, Football, Hockey, Baseball, Bowling",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/pittsburgh-66-barry-bonds-rookie-sports/7819608568.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,66 BARRY BONDS ROOKIE SPORTS CARDS BASEBALL CARDS,$,$200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://erie.craigslist.org/clt/d/mc-kean-framed-uncut-nascar-sports-cards/7829094997.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Framed Uncut Nascar Sports Cards,$,$50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://erie.craigslist.org/clt/d/erie-sports-cards/7835688540.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports cards,$,$50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/bethel-park-magnetic-protective-card/7836359204.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Magnetic protective card holders (Sports cards, Pokemon, Magic the Gat",$,$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/east-rochester-asap-sports-cards/7834885109.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,ASAP SPORTS CARDS,$,"$25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/east-rochester-asap-sports-cards/7834884286.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,ASAP SPORTS CARDS,$,"$25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/east-rochester-asap-sports-cards-asap/7835245571.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,ASAP SPORTS CARDS ASAP,$,"$5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/east-rochester-sports-cards-asap/7834883958.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports cards ASAP,$,"$25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://youngstown.craigslist.org/clt/d/youngstown-comicssports-cardsold-gen/7836120856.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Comics,Sports cards,Old gen consoles",$,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/tonawanda-new-cards-pokemon-tins/7828398638.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"NEW cards! Pokemon Tins + singles, All Sports Autos, Numbered, Rookie",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://columbus.craigslist.org/clt/d/columbus-sports-cards/7835842897.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports Cards,$,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://flint.craigslist.org/clt/d/davison-nascarsports-itemscards-to-many/7835673900.html,[],Fixed,"nascar,sports items,cards to many to list",$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/pittsburgh-50k-common-sports-cards-for/7835313919.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,50K+ Common Sports Cards for Sale,$,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/buffalo-sports-cards-for-sale/7835280880.html,[],Fixed,SPORTS CARDS FOR SALE!!,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://frederick.craigslist.org/clt/d/frederick-want-to-buy-your-sports-cards/7827884818.html,[],Fixed,I want to buy your sports cards$$$$$,$,$500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/bethel-park-sports-cards-sets/7833174251.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,sports cards sets,$,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://detroit.craigslist.org/okl/clt/d/west-bloomfield-man-cave-sports-cards/7834456673.html,[],Fixed,Man cave sports cards and memorabilia,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://lansing.craigslist.org/clt/d/dewitt-decks-of-sports-playing-cards/7834437066.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,2 Decks of Sports Playing Cards,$,$10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cincinnati.craigslist.org/clt/d/dayton-buying-60s-and-70s-sports-cards/7834356698.html,[],Fixed,Buying 60s and 70s sports cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://dayton.craigslist.org/clt/d/dayton-buying-60s-and-70s-sports-cards/7834355686.html,[],Fixed,Buying 60s and 70s sports cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://southbend.craigslist.org/clt/d/south-bend-sports-trading-cards/7833987104.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports trading cards,$,$25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://dayton.craigslist.org/clt/d/dayton-buying-sports-cards/7833824019.html,[],Fixed,Buying sports cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://columbus.craigslist.org/clt/d/columbus-568-basketball-sports-trading/7813318662.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,568 BASKETBALL SPORTS TRADING CARDS NBA HOLO ROOKIE PATCH NUMBERED,$,$570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://columbus.craigslist.org/clt/d/columbus-nfl-football-sports-trading/7813856953.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,NFL FOOTBALL SPORTS TRADING CARDS PATCH ROOKIE OPTIC NUMBERED KELCE,$,$55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://harrisonburg.craigslist.org/clt/d/fishersville-sports-cards/7821559747.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports cards,$,$300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://annarbor.craigslist.org/clt/d/fowlerville-lot-of-200-sports-cards-no/7832457108.html,[],Fixed,Lot of 200+ sports cards no commons and no junk wax,$,$125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://lansing.craigslist.org/clt/d/fowlerville-lot-of-200-sports-cards-no/7832456176.html,[],Fixed,Lot of 200+ sports cards no commons and no junk wax,$,$125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://lansing.craigslist.org/clt/d/fowlerville-lot-of-200-sports-cards-no/7832440324.html,[],Fixed,Lot of 200+ sports cards no commons and no junk wax,$,$125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://toronto.craigslist.org/tor/clt/d/whitby-southeast-collect-your-favorite/7832292403.html,[],Fixed,Collect your favorite team or player's sports cards (many Blue Jays),$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://toronto.craigslist.org/tor/clt/d/east-toronto-sports-stars-usa-the-shaq/7815146587.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1992-93 Sports Stars USA - “THE SHAQ” Promo ROOKIE CARD !,$,$10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/tonawanda-new-sports-toys-video-games/7819845177.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"New Sports , Toys, Video Games, Autographs, Wrestling, Man Cave Store",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/tonawanda-350-buffalo-bills-sabres/7829770644.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"350 Buffalo Bills Sabres cards Kelly, Thurman, Hasek, Miller - Signed",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/tonawanda-new-sports-toys-video-games/7831757048.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"New Sports , Toys, Video Games, Autographs, Wrestling, Man Cave Store",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://columbus.craigslist.org/clt/d/north-ridgeville-large-sports-card/7837402287.html,[],Fixed,LARGE SPORTS CARD COLLECTION,$,"$5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/pittsburgh-beckett-graded-football/7818175261.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,BECKETT GRADED FOOTBALL CARDS EMMITT SMITH BO JACKSON SIMMS,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
